id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5503103,Casa pi,28542832,Richard,,Bunyola,39.69811,2.70124,Entire home/apt,121,2,11,2024-11-10,0.10,5,338,9,ET/4423
5504143,"Sea, swimmingpool and beach",22267592,Pedro,,Santanyí,39.32995,3.15184,Entire home/apt,363,5,14,2024-08-29,0.13,11,300,1,VTV 0570 BAL
5504624,"In front of the sea, near to beach",22267592,Pedro,,Santanyí,39.32723,3.15006,Entire home/apt,220,5,41,2024-09-18,0.35,11,258,3,VTV 0571 BAL
5506827,Habitación num 5 en la playa,22267592,Pedro,,Santanyí,39.33143,3.14622,Hotel room,105,2,74,2023-10-17,0.63,11,94,0,H-811
5517319,Mallorca village house in Pollensa,28615184,Mariano,,Pollença,39.87809,3.01257,Entire home/apt,60,1,466,2024-12-07,3.95,2,172,50,ETV/10743
5542614,Amazing ecological house near cente,3073477,Maria,,Palma de Mallorca,39.60848,2.63539,Entire home/apt,629,7,7,2024-09-17,0.17,1,354,1,ETV/11348
5553090,nice appartment at the beach,5375154,Karoline,,Santanyí,39.37245,3.23305,Entire home/apt,198,7,8,2024-07-28,0.09,2,324,6,2470
5553214,Village house with pool,7572808,Michael,,Vilafranc de Bonany,39.57108,3.08376,Entire home/apt,299,7,9,2021-09-11,0.08,37,0,0,1169/2015 ET
5555164,Villa Vista Verde in Sa Pobla,28801677,Patrick,,Sa Pobla,39.80174,3.01439,Entire home/apt,425,7,0,,,1,264,0,ETV/4875
2854978,"SES TENDES,casita rural encantadora con piscina",14595632,Antoni I Maria,,Algaida,39.56345,2.88428,Entire home/apt,140,7,79,2024-10-19,0.62,2,265,7,ET-3158
2856125,S'ERA NOVA: CASA RURAL CON PISCINA (de 2 a 4 pax),14595632,Antoni I Maria,,Algaida,39.563187,2.885456,Entire home/apt,145,7,70,2024-10-13,0.55,2,340,5,ET3083
2862640,Casa Oliveras sea views and beach access,3808281,Elsa,,Deyá,39.76176,2.64663,Entire home/apt,433,7,53,2024-10-23,0.42,1,146,10,ET/3849
2868595,Beautiful finca Can Gri Sóller,278253,Marcel,,Sóller,39.76199,2.70817,Entire home/apt,465,7,4,2024-10-19,0.03,2,0,1,
2872076,VILLA ES MORRO DE SA CARABASSA,8130624,Catalina,,Manacor,39.53529,3.33621,Entire home/apt,245,7,23,2024-10-01,0.30,18,168,6,ET-1928
2877231,Magnificent fisherman's cottage,14707202,Macia,,Santanyí,39.33265,3.1704,Entire home/apt,105,7,99,2024-11-02,0.77,1,237,18,ETV/4868
2877556,Villa Mar,12144384,"Construcciones Alcudienses, S.L.  (",,Alcúdia,39.86157,3.11672,Entire home/apt,215,4,66,2024-09-17,0.51,7,338,5,ET/3800
2881398,"Can Bril, private pool, free wifi",5427067,Toni,,Campos,39.41376,3.03242,Entire home/apt,143,5,4,2023-07-02,0.08,14,259,0,ETV/1523
2884796,"Charming ibiza style 2BD, XL terrace and 9 pools",12930224,Luke,,Santanyí,39.36698,3.22306,Entire home/apt,125,2,49,2024-10-30,0.39,1,364,7,nr. rg. 180114334131
2886510,Villa Olive,14745571,Ana,,Alcúdia,39.81461,3.10955,Entire home/apt,152,7,100,2024-11-01,0.79,1,257,19,ETV/3395
2893087,"Marine House, wifi",14786817,Carme,,Campos,39.36348,2.94697,Entire home/apt,80,4,112,2024-11-28,0.89,1,95,6,ETV/5501
2895056,Garballó: Apartamento con amplia terraza y jardín,14795248,"Maria, Xisca Y Lena",,Capdepera,39.71017,3.45238,Entire home/apt,150,7,17,2024-10-21,0.17,3,250,6,ETVPL /12633
2901841,L'Oratge. Planta baja frente al mar,14829574,Antoni,,Pollença,39.88967,3.07874,Entire home/apt,115,5,3,2024-08-07,0.39,1,252,3,ETVPL/13356
2905108,Gorgeous Villa in Selva (Majorca).,14841876,Mateo,,Selva,39.73005,2.88834,Entire home/apt,120,4,201,2024-11-10,1.61,1,158,14,ET 25/12
2921138,"""Gerret""",14917681,Polita,,Santa Margalida,39.76858,3.147,Entire home/apt,150,6,59,2023-05-19,0.51,1,0,0,ETV13840
2925672,Finca Sa Punta,7715646,Joan,,Santa Margalida,39.74047,3.12421,Entire home/apt,406,5,34,2024-10-12,0.38,1,137,6,ET-3259
2926875,Rustic house in Valldemossa,14945117,Eva,,Valldemossa,39.71179,2.62497,Entire home/apt,70,5,169,2024-11-07,1.31,1,13,18,ETV/4236
2933080,3 bedrooms apartment 100mts away from the beach,14976703,Rodrigo,,Calvià,39.51088,2.53569,Entire home/apt,59,30,0,,,1,146,0,
2945162,Beautiful Finca 5 km from the sea.,7572808,Michael,,Manacor,39.53328,3.26764,Entire home/apt,325,7,28,2024-10-07,0.27,37,98,7,VT/2135
2946533,Chalet with pool close to the sea,7572808,Michael,,Sant Llorenç des Cardassar,39.57511,3.37292,Entire home/apt,390,6,2,2024-10-31,0.36,37,170,2,ET/3615
2947514,Long stay. Cozy modern house in Manacor.,15047034,Miquela,,Manacor,39.57075,3.20315,Entire home/apt,67,90,2,2014-08-24,0.02,1,314,0,
2951038,Your Villa in Mallorca,15065217,Edwin,,Manacor,39.4574,3.26482,Entire home/apt,220,5,89,2024-10-31,0.72,1,184,11,ETV/11681
3869236,Cosy apartament 2 bedrooms + 2 bathrooms +living,18753617,Maria,,Alaró,39.70713,2.78801,Entire home/apt,,3,49,2023-08-02,0.39,7,0,0,TI143
3871752,Casa Quica,19999708,Francisca,,Valldemossa,39.71846,2.58921,Entire home/apt,120,4,164,2024-11-11,1.31,1,194,29,ETV/8369
3877384,""" RIBOT "" HOLIDAY HOUSE",20036908,Ángela,,Ariany,39.65268,3.11484,Entire home/apt,108,7,5,2023-08-23,0.04,1,324,0,ET/4210
3881511,mise au point sur les conditions de logement,20067135,Nicole,,Calvià,39.52423,2.48901,Private room,72,2,340,2024-10-29,2.71,1,301,27,
3913640,Villa frente al Mar - Sa Pedrus,20270292,Joan,,Capdepera,39.70135,3.45583,Entire home/apt,311,3,77,2024-10-09,0.62,2,139,11,ETV/8696
3928431,Sun - House 100 meters to the beach,3296019,Yairo Gabriel,,Alcúdia,39.83596,3.11987,Entire home/apt,174,5,32,2022-10-07,0.27,48,157,0,ET/2233
3934518,"MAGNIFICENT RURAL VILLA. BEST VIEWS. ""LA CASITA""",20386139,Isra,,Campanet,39.81065,2.9865,Entire home/apt,139,3,184,2024-11-11,1.47,1,231,24,ETV/4594
3939214,Can Fressa mountain view with pool&garden 2 adults,18753617,Maria,,Alaró,39.70665,2.78814,Entire home/apt,175,3,45,2024-07-25,0.36,7,27,1,TI148
3942917,Restful Mountain Retreat room 2,19122831,Emma,,Puigpunyent,39.60803,2.50206,Private room,90,2,254,2024-12-09,2.03,2,304,37,
3943711,Newly built country house in Artà,7572808,Michael,,Artà,39.70173,3.36083,Entire home/apt,445,7,1,2015-08-16,0.01,37,296,0,ET/2058
3954398,"Finca-Urlaub in Biniali, Mallorca",20498052,Jose,,Sencelles,39.64524,2.86992,Entire home/apt,,5,5,2021-07-24,0.04,1,0,0,1475/2014/ET
3966193,Beautiful holiday home with pool,7572808,Michael,,Manacor,39.59322,3.21895,Entire home/apt,350,7,1,2021-05-16,0.02,37,75,0,VT/1921
3970048,Private Villa Oasis des Trenc.Wifi. close  beach,20575353,Jose Manuel,,Campos,39.36498,2.96976,Entire home/apt,140,7,91,2024-11-04,0.81,2,167,17,VT / 100506
3980803,Haus zum Wohlfühlen auf Mallorca,3938895,Bina,,Artà,39.73244,3.27272,Entire home/apt,145,2,64,2024-08-22,0.56,1,357,4,
3981832,Spectacular Loft in Old Town,20639084,Carlos,,Palma de Mallorca,39.56853,2.64399,Entire home/apt,64,30,76,2024-09-03,0.61,20,282,4,Exento. Mínimo 1 mes
4002807,"Property with pool, 100 meters of beach & Pinewalk",17372196,Ana,,Pollença,39.91053,3.09257,Entire home/apt,125,7,39,2024-10-15,0.35,3,205,4,
4018847,Charming artist patio house- Can Tòfol de Pina,16288843,Tòfol,,Algaida,39.59984,2.92215,Entire home/apt,130,4,71,2024-10-12,0.61,2,295,16,ETV/12194
4026877,"Precioso chalé con piscina privada, AACC y Wifi",20791913,Marina,,Alcúdia,39.85638,3.10468,Entire home/apt,350,2,75,2024-11-01,1.45,1,282,22,ET/2153
4028706,Bonita casa situada al lado del mar,11943418,Lourdes,,Manacor,39.54288,3.33826,Entire home/apt,90,3,74,2024-11-11,0.60,1,244,27,
4032873,Casa en Llubi,19687039,Marta,,Llubí,39.70516,3.03288,Entire home/apt,60,5,58,2024-10-23,0.47,2,253,8,ETV/6719
4035257,"Descanso, paz y lujo en Portocolom ",9024463,Lola,,Felanitx,39.41694,3.2671,Entire home/apt,400,4,61,2024-10-28,0.54,1,109,12,VT/100915
4035474,Son ColomTurismo de Interior Doble Room De Luxe,19254406,Antònia,,Campanet,39.77276,2.96292,Private room,,3,36,2024-08-16,0.29,5,0,1,TI/97
4035933,Beautiful house in beautiful place,20925402,Joan,,Manacor,39.55963,3.37281,Entire home/apt,190,3,6,2023-10-23,0.05,1,0,0,
4042658,Apartment in a country estate in Mallorca,8009292,Amanda,,Santa María del Camí,39.65887,2.74839,Entire home/apt,320,3,186,2024-11-08,1.59,1,240,18,AG/326
4043242,Beautiful Recently Renovated,20718705,Joan,,Palma de Mallorca,39.57452,2.63629,Entire home/apt,105,30,9,2019-09-28,0.08,2,365,0,
4045035,Organic Farmhouse in Porreres SXVII,20972132,Manuelo,,Porreres,39.49277,3.02959,Entire home/apt,198,4,34,2024-08-25,0.33,1,0,5,
4057894,Charming country house near the sea,5999295,Jaume,,Pollença,39.90546,3.03469,Entire home/apt,135,6,42,2024-09-02,0.36,1,286,7,ET/1545
4079428,Villa Corb Mari By SunVillas Mallorca,21160030,Josep,,Pollença,39.87422,3.03783,Entire home/apt,253,6,47,2024-10-12,0.42,51,111,10,ET 1827
4079641,Spacious & Elegant Finca Mallorca,18388115,Christine,,Sóller,39.76706,2.72762,Entire home/apt,750,1,24,2024-09-21,0.21,1,148,6,ETV 4337
4081439,CASA RÚSTICA CON ENCANTO ESPECIAL,21129108,Miquel Àngel,,Sóller,39.76236,2.70927,Entire home/apt,110,5,144,2024-11-10,1.26,2,220,21,ETV/4500
4087467,MARGARITA,21201657,Margarita,,Sóller,39.790362,2.692798,Entire home/apt,150,3,147,2024-11-11,1.18,2,190,21,
4090679,Old town --- Palma la Lonja,21127891,Jose Antonio,,Palma de Mallorca,39.57177,2.64312,Entire home/apt,90,32,104,2023-08-31,0.93,10,267,0,
4095583,"Un Paraiso en S,Almonia y Es Caló des Moro",21243775,Cati,,Santanyí,39.31695,3.11471,Entire home/apt,200,14,128,2024-10-25,1.09,1,170,14,ETV/5014
4106772,Villa: ideal families with children,21054331,Guida,,Bunyola,39.66837,2.67477,Entire home/apt,301,3,134,2024-10-21,1.28,1,136,14,ETV/6086
4115137,"Cala Llombards house wifi, beach, pool, airconditi",8293879,Cristina,,Santanyí,39.32398,3.14134,Entire home/apt,100,1,114,2024-10-31,0.98,1,303,16,ET/3620
4122946,Old town-- Palma La lonja,21127891,Jose Antonio,,Palma de Mallorca,39.57064,2.64247,Entire home/apt,100,32,104,2024-01-12,0.89,10,199,1,
4123224,La Lonja /// Old Town Palma,21127891,Jose Antonio,,Palma de Mallorca,39.57149,2.64304,Entire home/apt,80,32,112,2024-08-04,0.96,10,340,2,
4123318,Sea view. Palma. Santa Catalina. Palma.2 terrazas,21127891,Jose Antonio,,Palma de Mallorca,39.56948,2.63662,Entire home/apt,160,32,118,2024-08-31,1.00,10,268,2,
4124513,Fantastic renovated 12 to 16 person villa.,15937007,House Mallorca,,Selva,39.75857,2.90325,Entire home/apt,,7,0,,,5,132,0,TI/86
4126602,"Finca Can Fonoll, cottage with pool and wifi",11426906,Cata,,Llubí,39.67999,3.00582,Entire home/apt,200,3,174,2024-11-11,1.42,1,192,17,94
4132331,Apartamento a 100 m. de la playa,18325960,Ripoll Galvez,,Sant Llorenç des Cardassar,39.60029983520508,3.382812976837158,Entire home/apt,49,1,27,2024-11-15,0.26,2,283,21,
4139953,Apartment Voltor 2 E By SunVillas Mallorca,21431038,Mariana,,Pollença,39.90389,3.07913,Entire home/apt,101,6,35,2024-11-13,0.30,7,223,7,ETVPL12837
4146644,Villa Puesta del Sol,15918262,Ilka,,Andratx,39.52958,2.39113,Entire home/apt,3570,7,0,,,1,350,0,ET/4327
4147002,Casa Torres By SunVillas Mallorca,21431038,Mariana,,Pollença,39.8796,3.01924,Entire home/apt,154,6,11,2024-10-23,0.10,7,181,2,ETV9808
4149400,Soller Soap Factory - Soller View,21526561,Phoebe,,Sóller,39.765,2.70601,Entire home/apt,153,4,181,2024-11-03,1.55,4,291,23,
4151382,"Villa Artamezzo with pool, ideal for families",21537421,Cati,,Artà,39.6905403137207,3.317924976348877,Entire home/apt,180,6,29,2024-10-19,0.29,1,209,12,ETV/4010
4155163,"New finca in Mallorca, Portocolom",21560670,Antonio,,Felanitx,39.4231,3.22588,Entire home/apt,610,5,5,2024-10-23,0.64,1,79,5,ETV 3981
4160770,Urban Feeling at the Sea,4247965,Silvia,,Palma de Mallorca,39.55758,2.68078,Entire home/apt,163,2,88,2024-11-18,0.72,2,77,22,ETV/4836
4175806,Beautiful property in mountain area,21668653,Posada,,Esporles,39.63904,2.56841,Entire home/apt,6500,4,0,,,2,363,0,
4177349,8 rooms  with mountain view,21668653,Posada,,Esporles,39.64117,2.56242,Entire home/apt,3000,5,0,,,2,363,0,
4180637,Soller Soap Factory - Studio,21526561,Phoebe,,Sóller,39.76528,2.70563,Entire home/apt,117,3,314,2024-11-30,2.54,4,297,48,
4188427,Villa en el corazón de Mallorca,2954364,Josep,,Inca,39.73107,2.90575,Entire home/apt,500,7,5,2024-08-14,0.16,9,58,1,VT-103280
4222506,Finca Es Cabàs - Habitación doble con encanto #1,4250492,Maria,,Santa María del Camí,39.65888977050781,2.745327949523926,Private room,439,3,17,2024-09-08,0.15,12,226,4,AG/255
4231955,Soller Soap Factory - Mountain View,21526561,Phoebe,,Sóller,39.76595,2.70585,Entire home/apt,150,4,204,2024-11-25,1.68,4,282,38,
4262231,"Villa con piscina privada, en un entorno rural.",5362820,Mª Del Pilar,,Felanitx,39.40998,3.19633,Entire home/apt,341,4,28,2024-07-21,0.24,6,249,2,ETV 0051/BAL
4269361,Living Casa Luna - Luxuriöses Architektenhaus,22164187,Maren,,Santanyí,39.35325,3.12997,Entire home/apt,340,4,22,2024-10-26,0.53,2,302,12,
4288919,Sea views and nature near the beach,22267592,Pedro,,Santanyí,39.32725,3.15164,Entire home/apt,175,5,82,2024-09-29,0.78,11,231,13,VTV 0571 BAL
4298272,Country house Ca's Xeremier,19628359,Samuel,,Santa María del Camí,39.66215,2.76453,Entire home/apt,112,4,126,2024-11-17,1.07,1,176,19,ET/4567
4299534,Preciosa Casa Mallorquina 100% Eco,7869208,Carla,,Ses Salines,39.33837,3.05739,Entire home/apt,127,7,111,2024-11-03,0.92,1,177,10,ETV-5585
4309778,Apartment Near the Cathedral 4,22369606,Tim,,Palma de Mallorca,39.56615,2.64651,Entire home/apt,89,2,451,2024-11-24,3.67,4,336,51,TI/180
4320460,Luxus-Stadthaus mit Badebrunnen,22164187,Maren,,Santanyí,39.35255,3.12995,Entire home/apt,315,4,4,2024-08-28,0.09,2,291,2,
4323108,Apartment Near the Cathedral 3,22369606,Tim,,Palma de Mallorca,39.56616,2.6451,Entire home/apt,94,1,422,2024-11-18,3.42,4,336,47,TI/180
4323510,Apartment Near the Cathedral 2,22369606,Tim,,Palma de Mallorca,39.56702,2.64905,Entire home/apt,96,2,513,2024-11-25,4.27,4,319,43,TI/180
4328074,Apartment Near the Cathedral 1,22369606,Tim,,Palma de Mallorca,39.56849,2.64688,Entire home/apt,91,2,430,2024-11-27,3.50,4,332,37,TI/180
4342143,SON LLANERAS VILLA - ES TRENC & SA RAPITA BEACH,22542476,Antonio,,Campos,39.41208,2.97647,Entire home/apt,370,7,3,2024-10-12,0.06,1,221,1,ETV-564
4355483,Charming Town Home Family Friendly  - Can Codony,15426624,Victor,,Sóller,39.77101,2.70957,Entire home/apt,350,5,51,2024-11-06,0.45,1,302,13,ETV/8058
4356635,Apartamento en el centro de Palma,22337893,Leopoldo,,Palma de Mallorca,39.57138,2.64614,Entire home/apt,123,7,68,2024-11-07,0.58,4,83,8,
4364415,THE SOUND OF THE SEA WITH POOL,9587769,Elena,,Felanitx,39.41084,3.26075,Entire home/apt,260,6,74,2024-10-31,0.63,3,175,11,ETVPL/14388
5752120,Architect house . pool .2 rooms Suit.5 nights min,29841617,Vicenç,,Algaida,39.56481,2.90729,Entire home/apt,173,3,100,2024-10-17,0.98,1,154,11,ET/2078.
5561252,Junior Suite with Balcony,7154204,Javier,,Valldemossa,39.7122,2.62804,Private room,254,1,2,2024-07-28,0.26,1,315,2,
5577898,Amazing Large Sea Front Villa Beach 4 minutes,2131594,Carlos,,Calvià,39.49822,2.53565,Entire home/apt,1710,1,52,2024-12-01,0.47,1,322,8,ETV/11236
3188116,"Romantisches,rustikales Haus, Nähe Strand",13630274,Sabine,,Santanyí,39.32142,3.13731,Entire home/apt,200,3,75,2024-10-23,0.60,1,276,17,4832
3201932,Villa de charme à 200m de la mer,1229493,Beatrice,,Llucmajor,39.36722,2.93155,Entire home/apt,403,3,24,2024-09-08,0.24,1,107,1,
3206982,Villa with big private pool near the beach!,6033802,Albertus,,Alcúdia,39.84425,3.12844,Entire home/apt,199,7,30,2024-08-03,0.24,4,82,1,EXP. 475/2015
3210758,CAN LAIKA SWIMMING-POOL  3 SZ  7Pers. WIFI GRATIS,16267948,Joern,,Llucmajor,39.364063,2.868115,Entire home/apt,160,4,3,2023-08-17,0.10,1,163,0,
3215305,Ca n Morey,16284864,Margarita,,Capdepera,39.68996,3.45346,Entire home/apt,200,5,89,2024-11-04,0.70,1,221,13,
3216309,Charming fisherman's  cottage Can Blau  Portocolom,16288843,Tòfol,,Felanitx,39.42686,3.264,Entire home/apt,111,3,96,2024-10-31,0.85,2,166,22,ETV/12211
3222440,"Superb villa Can Me Sents, Pollença",2250502,Yosune,,Pollença,39.86643,3.06932,Entire home/apt,169,7,0,,,12,0,0,798/ETV
3222517,Peaceful cottage in Soller,5970337,Gabriel,,Sóller,39.77702,2.72412,Entire home/apt,170,5,57,2024-10-29,0.45,7,269,13,
3225230,Can Olivaret,5427067,Toni,,Campos,39.4148,3.05825,Entire home/apt,155,5,1,2020-07-31,0.02,14,142,0,ETV/2598
3227641,FINCA CAS NINS ALGAIDA,16336537,Francisca,,Algaida,39.59465,2.88631,Entire home/apt,400,5,7,2024-08-24,0.09,1,325,2,1083/ET/2014
3245132,Casa Blava,16416394,Carla,,Sóller,39.7631,2.72621,Entire home/apt,158,4,220,2024-12-03,1.74,2,177,25,ET/3945
3275924,Old Farm Villa,45022795,Baltasar,,Pollença,39.89113,3.05419,Entire home/apt,625,4,55,2024-08-27,0.44,1,137,4,
3276753,Lovely Room in a great place with private bathroom,16016252,Deborah,,Palma de Mallorca,39.55769,2.61932,Private room,41,1,313,2024-11-30,2.50,2,322,66,
3278428,High quality holiday home in Petra,7572808,Michael,,Petra,39.58213,3.10669,Entire home/apt,240,7,19,2024-05-17,0.16,37,221,2,ET/3715
3279230,Lovely country house in Fornalutx,5970337,Gabriel,,Fornalutx,39.77894,2.73525,Entire home/apt,330,5,21,2024-10-18,0.31,7,273,6,
3281034,"STUNNING RUSTIC ""FINCA""",16529256,Fabrizio,,Campos,39.38755,3.02554,Entire home/apt,320,4,46,2024-10-27,0.70,2,238,16,ET4565
3288717,"Art-Design Haus, Es Trenc beach",2986841,Angi,,Ses Salines,39.33982,3.04454,Entire home/apt,190,150,9,2017-08-16,0.07,4,365,0,
3301074,VILLA CAN PEPPA,16529256,Fabrizio,,Campos,39.39066,3.02683,Entire home/apt,350,4,10,2023-07-26,0.15,2,357,0,
3306072,Houm Villa Son Rigo,1432397,Isabel,,Palma de Mallorca,39.52136,2.74182,Entire home/apt,999,4,9,2024-10-25,0.09,5,96,6,ET/4004
3315564,Country house 5Km from the sea. AC/H in Bedrooms.,2989879,Bel,,Muro,39.75676,3.09038,Entire home/apt,220,6,87,2024-10-17,0.69,1,248,8,ET/4058
3320991,Villa Romana pool near sea terrace AC quiet place,16767752,Juan Manuel,,Alcúdia,39.86333,3.14533,Entire home/apt,280,4,4,2024-08-12,0.04,2,311,1,
3323906,SPACIOUS APARTMENT TERRACE FACING THE SEA,16780717,Monica,,Pollença,39.90813,3.0826,Entire home/apt,140,5,85,2024-10-26,0.68,1,13,5,L12E8669
3326563,SON POU NOU_Fantástico apartamento en Finca,16796580,Catalina,,Vilafranc de Bonany,39.56405,3.14743,Entire home/apt,200,6,73,2024-09-15,0.58,2,196,7,ETV/5759
3327094,cozy apartment in farmhouse.Register num ET/3973,13133208,Joana,,Sant Llorenç des Cardassar,39.58843,3.31163,Entire home/apt,90,4,245,2024-11-01,1.93,1,138,21,ET/3973
3352698,Beach House - Mallorca (Free WiFi),10141377,Victoria,,Llucmajor,39.36784,2.92236,Entire home/apt,96,4,160,2024-11-30,1.26,1,10,31,ETV/10384
4377983,Casa cerca del mar. ba,2954364,Josep,,Alcúdia,39.86104,3.11378,Entire home/apt,185,7,57,2024-08-21,0.49,9,135,2,1407/2016/ET
4380819,"stunning views of Port Pollensa bay, aircon, wifi.",10401259,Josefa,,Pollença,39.90408,3.08121,Entire home/apt,215,4,60,2024-10-14,0.67,31,300,5,ETV/12627
4406640,"House in Ses Covetes, Es Trenc. Mallorca",22874275,Can,,Campos,39.35827,2.97338,Entire home/apt,90,6,122,2024-12-01,1.04,1,207,13,EXPT. 2566/2016/ET
4410655,S’Olivera House,22831891,Maria Antonia,,Sant Llorenç des Cardassar,39.56994,3.37065,Entire home/apt,341,4,89,2024-10-26,0.77,1,261,17,ETV/4378
4413000,Edle Komfort-Finca mit Top-Pool + super Garten,22907480,Ulli,,Manacor,39.59855,3.18769,Entire home/apt,640,8,0,,,1,233,0,ET / 2892
4413260,Villa Marisa in beach whith pool,12144384,"Construcciones Alcudienses, S.L.  (",,Alcúdia,39.86143,3.11739,Entire home/apt,181,4,29,2024-01-02,0.25,7,317,1,ET/3399
4415171,casa con piscina y parking,22917504,Marc,,Palma de Mallorca,39.58233,2.65696,Entire home/apt,415,5,39,2024-08-30,0.34,1,29,7,etv60/13632
4425955,"Great sea view in Casa del Corb 8, Genova",18615972,Axel,,Palma de Mallorca,39.562713623046875,2.5970399379730225,Entire home/apt,155,4,67,2024-08-22,0.58,1,213,5,ETV/14175
4428615,A 10 minutos de la playa.,22986150,Encarnacio,,Alcúdia,39.86313,3.14483,Entire home/apt,,4,54,2024-08-29,0.47,1,0,5,EXP.No. 1094/2015
4447117,Ses Nines,23079157,Fernando,,Alcúdia,39.86302,3.13732,Entire home/apt,120,5,26,2024-08-03,0.23,1,316,1,ETV 7498
4447652,"""Na Lluma"" The romantic Villa",12124644,María,,Sant Llorenç des Cardassar,39.62455,3.26358,Entire home/apt,225,6,101,2024-10-19,0.87,2,169,11,ET/4398
4452946,casa rustica con piscina,23107730,Construcciones Masere,,Búger,39.75479,2.98886,Entire home/apt,165,5,37,2024-10-23,0.32,2,216,10,ETV 2177/06
4461368,Granada - Hugh house with pool,3296019,Yairo Gabriel,,Llucmajor,39.46695,2.79215,Entire home/apt,428,5,0,,,48,215,0,ETV/3240
4486761,Villa Bonavista By SunVillas Mallorca,21160030,Josep,,Pollença,39.91338,3.08825,Entire home/apt,622,7,17,2024-10-12,0.16,51,70,3,ET/3098
4490544,Old town touristic lodging  fully renovated-TI153,22512941,Frank,,Palma de Mallorca,39.56913,2.65589,Entire home/apt,162,4,213,2024-11-30,1.81,1,300,19,TI 153
4491945,Casita Mágica in Majorca,23300157,Teresa,,Puigpunyent,39.64342,2.53208,Entire home/apt,135,3,301,2024-10-11,2.61,1,227,34,ETV/5462
4499219,"Casa tranquila, con piscina,centrica e ideal...",23333352,Antonio,,Sóller,39.77237,2.71282,Entire home/apt,196,7,107,2024-10-12,1.01,2,245,11,
4500587,Casa de campo ideal de 2 a 8 person,23341197,Matias,,Palma de Mallorca,39.63871,2.65544,Entire home/apt,240,7,20,2024-08-18,0.37,1,305,5,ET/4132
4527837,EXCLUSIVE VILLA IN PUERTO POLLENSA,23474361,Santiago,,Pollença,39.91528,3.0911,Entire home/apt,829,4,71,2024-11-02,0.64,1,317,17,ET/3668
4562619,Villa Es Serral Mallorca,17952709,Lone,,Felanitx,39.40172,3.21515,Entire home/apt,306,6,1,2021-05-15,0.02,3,28,0,ETV1016
4569194,habitación en zona tranquila,11600456,Cinzia Candeloro,,Andratx,39.57868,2.3962,Private room,75,3,97,2024-08-28,0.84,3,357,5,
4569653,2 habitaciones dobles s´arracó,11600456,Cinzia Candeloro,,Andratx,39.58037,2.39509,Private room,110,3,23,2023-10-10,0.19,3,363,0,
4570147,Villa Maria,23690133,Luis,,Calvià,39.5067,2.46764,Entire home/apt,635,7,0,,,1,223,0,
4570223,Bohemian chic in Santa Catalina,2105638,Kristin,,Palma de Mallorca,39.57247,2.63834,Entire home/apt,80,30,101,2024-10-31,0.85,4,365,1,
4578424,Quiet country house with pool mit A/C,7572808,Michael,,Sant Llorenç des Cardassar,39.59126,3.31858,Entire home/apt,145,7,0,,,37,328,0,ET/476
4590718,Ses Cases de Tenja,19668024,Toni,,Sant Llorenç des Cardassar,39.64355,3.26929,Entire home/apt,849,7,37,2024-07-27,0.32,1,118,1,ET/2474
4641151,L'Ofre- ET/4629,23666557,Isabel Maria,,Sóller,39.77044,2.72034,Entire home/apt,235,4,104,2024-11-03,0.89,1,233,16,ET/4629
4692773,Seafront Penthouse in front of sea,22389278,Francisco,,Santanyí,39.37622,3.24025,Entire home/apt,170,5,150,2024-11-03,1.30,4,37,21,AT/858
4712616,SA GARRIGA,8130624,Catalina,,Sant Llorenç des Cardassar,39.62071,3.30047,Entire home/apt,165,5,1,2023-08-29,0.06,18,303,0,VT/1596
4725141,MAJORCAN HOLIDAY COUNTRY HOME ETV-568,24404232,Nikola,,Artà,39.679,3.36012,Entire home/apt,396,5,0,,,11,355,0,VT 568
4751510,BEAUTIFUL VILLA WITH SWIMMING POOL AND BARBECUE,24519994,Leonor & Catina,,Capdepera,39.69431,3.45005,Entire home/apt,295,5,49,2024-10-26,0.43,1,297,12,ET/3617
4799378,New Villa in Can Picafort,7572808,Michael,,Santa Margalida,39.75444,3.13313,Entire home/apt,485,7,31,2024-10-12,0.27,37,57,4,ETV/5452
4802606,Welcome home. Willkommen. Bienvenidos,21464974,Matias,,Marratxí,39.62238,2.73647,Entire home/apt,332,4,127,2024-10-13,1.09,1,189,17,ETV5493
4826851,"park, crystalline y marine reserve from the sea",24852612,María,,Llucmajor,39.48077,2.72936,Entire home/apt,290,3,61,2022-09-11,0.52,1,44,0,ETV/3155
4830133,Apartamento 'Els Pins' Alcudiamar,2954364,Josep,,Alcúdia,39.84258,3.13294,Entire home/apt,95,5,10,2019-10-26,0.09,9,0,0,L/2E7993
4836253,A typical Village Atmosphere,24761402,Jenny,,Palma de Mallorca,39.56486,2.60272,Entire home/apt,230,5,84,2024-10-31,0.73,1,184,16,
4840842,"Boutique Villa, Alaro, Mallorca",11247715,Andy & Anna,,Alaró,39.70977,2.7909,Entire home/apt,378,7,20,2023-10-28,0.17,1,357,0,ETV/6089
4865522,"VILLA LARES, a 150 metros de la pla",8130624,Catalina,,Manacor,39.52195,3.31275,Entire home/apt,250,5,45,2024-10-25,0.40,18,223,12,ETV/4780
