id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
554763245437527493,Lateral Suite Rodo,443513338,Lateral,Casco Antiguo,Arenal,37.38503,-5.99826,Entire home/apt,258,3,48,2024-11-30,1.40,1,238,21,H/SE/01335
554872228417021377,A los pies de la Giralda by RentalSevilla,170512874,Esther,Casco Antiguo,Arenal,37.3858,-5.99577,Entire home/apt,383,1,3,2024-03-31,0.21,119,0,2,VTF/SE/08457
554872961623091427,Moderno apartamento de 95m2 by RentalSevilla,170512874,Esther,Triana,Triana Este,37.37697,-6.00568,Entire home/apt,291,1,4,2024-04-20,0.12,119,303,1,VFT/SE/07900
556430770532291155,"Fantastico apartamento en Sevilla, Santa cruz",2705030,Francisco,Casco Antiguo,Santa Cruz,37.38617,-5.99004,Entire home/apt,101,3,33,2024-09-02,0.95,8,81,4,VFT/SE/00795
556971764061537756,Chic Style Apartment in the Historic Center,58292351,Alba,Casco Antiguo,San Julián,37.3985619,-5.9857274,Entire home/apt,133,2,58,2024-09-29,1.73,1,7,11,VFT/SE/07647
557135878828002340,Apartamento Santa Cruz Casco Antiguo,264890862,Nicolás,Casco Antiguo,San Bartolomé,37.388,-5.98684,Entire home/apt,125,1,28,2024-09-25,0.80,1,106,6,VFT/SE/09069
557141193461420286,VISTA DIRECTA a CATEDRAL,63793257,Centro Turístico,Casco Antiguo,Arenal,37.38398,-5.99497,Entire home/apt,287,2,12,2024-07-26,0.36,10,260,6,VFT/SE/02171
557730052304876735,Catedral Home,21078578,Emilio,Casco Antiguo,Santa Cruz,37.38808,-5.99192,Entire home/apt,249,2,62,2024-12-19,1.77,1,67,29,VUT/SE/08001
558331235824401686,Siete Revueltas Suite Apartment - 3 Dormitorios,444272122,Antonio Jesús,Casco Antiguo,Alfalfa,37.38963,-5.99127,Entire home/apt,,1,6,2023-05-07,0.18,1,141,0,VFT/SE/08833
558588651762021071,Seville and Triana to Dream.,64722100,Mónica,Triana,Triana Este,37.37961,-6.00034,Entire home/apt,74,2,76,2024-12-29,2.29,1,196,34,VFT/SE/09040
559198085790738445,* New - Essences of Seville - Triana - High quality -,51048225,Sevilla,Triana,Triana Casco Antiguo,37.38688,-6.00746,Entire home/apt,107,1,74,2024-12-08,2.12,94,284,29,VFT/SE/08835
559202283301467704,Alohamundi Cruz Verde II,444446115,Verónica,Casco Antiguo,Feria,37.39899,-5.99016,Entire home/apt,110,2,168,2024-12-03,4.85,1,59,54,CTC-2020018737
559273015126928431,"Los Salados, Apartamento Adaptado 1 habitación",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,201,1,4,2023-06-17,0.12,22,306,0,A/SE/00326
559330173714038991,Precioso Apartamento Tibidabo Ext,88508906,Fernando,Sur,El Plantinar,37.374935,-5.973097,Entire home/apt,411,1,39,2024-09-18,1.15,33,86,8,vft/se/09039
559412767067520967,Charming apartment with patio in Macarena,433433173,Angela,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40403,-5.99192,Entire home/apt,86,2,78,2024-12-09,2.25,1,163,41,VFT/SE/08463
559867576112254260,Bright apartment in the center of Seville,91039666,David,Casco Antiguo,San Lorenzo,37.40019,-5.99644,Entire home/apt,241,1,83,2024-12-26,2.40,36,310,35,VFT/SE/06680
559959401495621873,Cozy apartment in the historic center of Seville.,85168513,Juan Roman,Casco Antiguo,Alfalfa,37.38974,-5.997318,Entire home/apt,105,3,189,2024-12-30,5.44,1,93,66,VFT/SE/08957
560610113163930487,Céntriko - Blanca de los ríos (I),305225950,Mauricio,Casco Antiguo,Santa Cruz,37.38894,-5.99374,Entire home/apt,133,1,2,2023-08-20,0.07,16,72,0,A/SE/00303
561317481229828794,Céntriko -  Blanca de los ríos (II),305225950,Mauricio,Casco Antiguo,Alfalfa,37.38869,-5.99174,Entire home/apt,143,1,18,2024-09-09,0.54,16,80,7,A/SE/00303
561337790510938895,Céntriko - Blanca de los ríos (III),305225950,Mauricio,Casco Antiguo,Alfalfa,37.39029,-5.99372,Entire home/apt,137,1,7,2024-06-09,0.23,16,85,2,A/SE/00303
561342718140639841,Suite Avenida with views to the Sevilla Cathedral,46639787,Puerta Catedral,Casco Antiguo,Arenal,37.3867,-5.99471,Entire home/apt,297,1,2,2024-01-03,0.06,13,286,1,A/SE/00127
561454072521849281,Cozy house with pool in the city centre.,444889381,Raquel,Casco Antiguo,Alfalfa,37.39179,-5.99215,Entire home/apt,,2,46,2024-11-03,1.42,1,335,18,VFT/SE/09191
561544918273666000,Luminosa y coqueta vivienda en corazón de Triana,77578269,Beatriz,Triana,Triana Casco Antiguo,37.38180160522461,-6.000110149383545,Entire home/apt,122,1,197,2024-12-19,5.69,1,118,93,VFT/SE/09158
561587245446502190,FANTASTIC apartment in the city center!,11922492,Isabel,Casco Antiguo,"Encarnación, Regina",37.39529,-5.99463,Entire home/apt,96,2,125,2024-12-02,3.60,1,159,45,VFT/SE/09052
561654306981369438,Slava Luxury Suite,209748933,Mariano,Triana,Triana Oeste,37.3891716003418,-6.009562015533447,Entire home/apt,176,1,19,2024-11-16,0.58,58,357,3,VUT/SE/04999
562053874599515685,Céntrico apartamento en pleno corazón de Triana .,83863423,Marina,Triana,Triana Casco Antiguo,37.38325,-6.00209,Entire home/apt,116,30,41,2024-12-13,1.19,1,41,7,VFT/SE/08818
562074142115584200,Magnifico apartamento de diseño centro Sevilla,243308448,Fabio,Casco Antiguo,San Julián,37.39874,-5.98256,Entire home/apt,109,3,93,2024-12-19,2.67,38,117,13,VUT/SE/07038
562212154572352407,Canarios Sweet Home,209748933,Mariano,Casco Antiguo,San Bartolomé,37.38709,-5.98617,Entire home/apt,161,1,39,2024-12-01,1.16,58,336,22,VFT/SE/06541
562263504088396138,"Apartamento 2 en Estadio Sevilla, 6 plazas y metro",274029744,Amparo,Nervión,Nervión,37.38187,-5.96781,Entire home/apt,303,1,38,2024-12-12,1.14,5,343,15,VFT/SE/09104
562265844770254072,House in Seville.,432421914,"Loic, Estelle And Co",Casco Antiguo,San Bartolomé,37.38829,-5.99006,Entire home/apt,288,1,2,2022-10-09,0.07,1,365,0,CTC-2018217168
562814372522947135,Holi-Rent Resitur,111692752,Holi- Rent,Triana,Triana Este,37.37966,-6.00111,Entire home/apt,,1,24,2024-12-03,0.76,18,0,4,VFT/SE/02620
562960619326031756,Preciosa y luminosa habitación en La Macarena,162945049,Isabel,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40452,-5.99173,Private room,,3,31,2024-11-04,0.89,3,0,7,Exempt
562963419633050985,Jardines del Alcázar,3603333,Luz,Nervión,San Bernardo,37.384387,-5.986547,Entire home/apt,218,1,24,2024-10-28,0.74,2,114,15,VFT/SE/08591
563099724902106323,Precioso y acogedor apartamento en Sevilla,162945049,Isabel,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40574,-5.98961,Entire home/apt,140,7,10,2024-12-17,0.30,3,10,3,VFT/SE/09380
563460041795514465,Apartamento en el centro histórico de Sevilla,79303532,Jose Luis,Casco Antiguo,San Vicente,37.39545,-6.00095,Entire home/apt,44,3,75,2024-12-08,2.41,1,34,25,CTC-2022120103
563686926933949719,Apartamento Plaza del Buen Suceso,63793257,Centro Turístico,Casco Antiguo,Alfalfa,37.39089,-5.99075,Entire home/apt,,2,2,2022-11-12,0.07,10,333,0,VFT/SE/00947
563716209405543880,Moderno apartamento en pleno centro de Sevilla,60960591,Carla,Casco Antiguo,Museo,37.38824,-6.00121,Entire home/apt,84,1,307,2024-12-27,8.80,1,301,81,VFT/SE/09131
564129695812628526,Habitación doble en apartamento en Sevilla con a/c,443207263,Maria Isabel,San Pablo - Santa Justa,Huerta de Santa Teresa,37.3899,-5.97388,Private room,45,1,280,2024-12-22,8.05,2,43,107,Exempt
564235637599739283,1 CAMA EN HAB.COMPARTIDA DE 6. BAÑO EXTERIOR,310455657,La Banda Rooftop,Casco Antiguo,Arenal,37.38519,-5.99509,Shared room,41,1,7,2024-10-14,0.21,6,310,3,NºRTA: H/SE/01334
564244830358155456,"Habitacion matrimonio,a/a,terraza,wifi,TV",443207263,Maria Isabel,San Pablo - Santa Justa,Huerta de Santa Teresa,37.38958,-5.97237,Private room,50,1,246,2024-12-15,7.14,2,41,87,Exempt
564323279657311734,"Studio with bathroom, TV, kitchenette and terrace.",14043273,Lucía,Casco Antiguo,Alfalfa,37.392059,-5.996831,Private room,57,1,18,2024-02-20,0.59,7,270,1,H/SE/01233
564483414021687690,Habitación doble - Triana,55113860,Carlota,Triana,"El Tardón, El Carmen",37.37524448095063,-6.012703336709975,Private room,,1,4,2024-05-30,0.26,3,364,1,VFT/SE/00779
565054721177667370,MonKeys Apartments Dúplex Pureza & Balconies,49873291,Monkeys Apartments,Triana,Triana Casco Antiguo,37.38249,-6.00014,Entire home/apt,450,2,44,2024-11-24,1.27,25,147,13,VFT/SE/01259
565659824479861426,Acogedor apartamento con patio.,16818782,Alejandro,Sur,"Tabladilla, La Estrella",37.36712,-5.97776,Entire home/apt,103,2,20,2024-12-09,0.63,1,23,9,VFT/SE/09333
565693029586267646,"ESTUDIO RUFINA.Tranquilidad ,Alameda de Hércules!",445792520,Legal SVL,Casco Antiguo,Feria,37.39916,-5.99152,Entire home/apt,98,1,75,2024-09-23,2.18,1,261,11,VFT/SE/07784
566333676608588638,Design apartment with free parking & yard,23559250,Homing U,Nervión,an Roque,37.391719818115234,-5.982656002044678,Entire home/apt,134,1,9,2024-10-05,0.27,41,124,6,VFT/SE/05209
566398200645781321,"Apartamento en Sevilla,  Macarena Norte",275537900,Daniel,Macarena - Norte,"Las Naciones, Parque Atlántico, Las Dalias",37.40477,-5.96738,Entire home/apt,105,3,37,2024-12-09,1.10,1,70,10,VFT/SE/09195
566498608393733606,Loft & private Rooftop with BBQ,176068633,Jose,Casco Antiguo,San Julián,37.3989,-5.98654,Entire home/apt,109,3,65,2024-12-14,2.02,1,59,29,VFT/SE/06947
566716702928804999,"Apartamento Corrala, en el Centro de Sevilla",26409838,Francisco,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40382,-5.9914,Entire home/apt,106,2,72,2024-12-08,2.15,1,139,17,VFT/SE/09370
567226444747405900,Apartamento Trajano,50822991,Marilo,Casco Antiguo,"Encarnación, Regina",37.39477,-5.99595,Entire home/apt,153,2,5,2024-09-14,0.18,1,89,2,VFT/SE/00713
567806130226147721,"ÁTICO GIRALDA ,CON TERRAZA PRIVADA",248209465,Luis Miguel,Casco Antiguo,Arenal,37.386768,-5.995008,Entire home/apt,117,3,4,2023-10-21,0.12,3,125,0,VFT/SE/08363
567884358844836040,La Campana Apartment in Seville Center,178921446,Antonio & Isabel,Casco Antiguo,"Encarnación, Regina",37.39371,-5.99379,Entire home/apt,56,1,19,2024-12-04,0.55,6,353,7,VFT/SE/06428
568145504421601665,Apartamento Alma  en pleno corazón de Triana,361316600,Marta,Triana,Triana Oeste,37.3832,-6.00636,Entire home/apt,164,2,3,2022-06-12,0.09,1,92,0,VFT/SE/08855
568490352118581223,O&L San Luis Feel at Home in a Renovated Apartment,73489552,Pilar,Casco Antiguo,Feria,37.3963,-5.98884,Entire home/apt,197,1,28,2024-12-09,0.81,16,281,8,VFT/SE/09118
568534797247411405,RD2 PARKING INCLUDED TRIANA Private Terrace 3Dd & 2Bth,5406544,Nacho,Triana,Triana Este,37.3824,-6.00244,Entire home/apt,227,2,35,2024-12-29,1.01,10,319,12,VFT/SE/09235
568783541677512980,ESTUDIO MORGADO.Tranquilidad. Alameda de Hércules!,446515659,Ramon,Casco Antiguo,"Encarnación, Regina",37.39516,-5.9932,Entire home/apt,92,1,65,2024-11-01,1.90,1,333,14,VFT/SE/09079
568919692786502889,Fantastic triplex with terrace in the center,446553280,Juan Luis,Casco Antiguo,San Gil,37.40298,-5.99301,Entire home/apt,97,1,44,2024-12-09,1.27,1,12,16,VFT/SE/09042
569459224333615852,"Luz de Sevilla free  parking. Spacious, exclusive",263608493,Gerardo,Casco Antiguo,San Vicente,37.395874,-5.997059,Entire home/apt,254,1,167,2024-12-24,4.83,6,83,59,VUT/SE/08200
569504384968976843,One&Lux El Salvador - Studio with a Stunning View,73489552,Pilar,Casco Antiguo,Alfalfa,37.39121,-5.99403,Entire home/apt,,1,38,2024-10-26,1.10,16,0,1,VFT/SE/06303
569647840337892493,Amazing penthouse with the best view of Seville,446700679,José,Casco Antiguo,Alfalfa,37.39152,-5.99552,Entire home/apt,177,1,95,2024-12-02,2.82,1,308,22,VTF/SE/08345
569836083852665090,Cómodo & centrico apartamento en Sevilla A&C,45713469,Juan,Casco Antiguo,Feria,37.39739,-5.98872,Entire home/apt,81,3,145,2024-12-22,4.22,8,121,60,VUT/SE/05730
571775825839921142,Apartamento fantástico en el centro de Sevilla,171783369,Juan,Casco Antiguo,San Lorenzo,37.397953033447266,-5.996994972229004,Entire home/apt,116,2,16,2023-05-27,0.47,1,223,0,VFT/SE/08562
571844090905602311,vivienda en casco antiguo zona Alameda - Macarena,120464532,Manuel,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40353,-5.99334,Entire home/apt,126,3,30,2024-10-19,0.92,2,170,16,CTC-2022048499
572417845484775182,APARTAMENTO CENTRICO VENECIA 12,110755481,Patricia,San Pablo - Santa Justa,San José Obrero,37.39434,-5.97862,Entire home/apt,126,2,50,2024-12-30,1.51,2,77,15,CTC2019084985
573249397866706216,Cozy apartment in the heart of Sevilla,425098916,Laura And Gerold,Casco Antiguo,"Encarnación, Regina",37.39484,-5.9939,Entire home/apt,194,2,18,2024-10-06,0.53,3,148,6,VFT/SE/09010
573279937699806451,Cozy apartment - Triana,447451171,Eva,Los Remedios,Los Remedios,37.37874,-5.99901,Entire home/apt,97,1,28,2024-11-24,0.89,1,232,13,VFT/SE/09055
573891166897220588,Bonito apartamento en el centro de Sevilla,447586697,Mónica,Casco Antiguo,Alfalfa,37.391853,-5.996599,Entire home/apt,200,2,2,2022-05-20,0.06,1,362,0,CTC2018113557
574324520135927899,Cosy & bright 2 bedroom apt. in Barrio Santa Cruz,14131017,David,Casco Antiguo,San Bartolomé,37.38773,-5.987402,Entire home/apt,144,3,69,2024-12-26,2.08,1,81,25,VFT/SE/0413
574667556537914992,Exclusive 4 bedroom apartment in the city center,425098916,Laura And Gerold,Casco Antiguo,"Encarnación, Regina",37.39417,-5.99392,Entire home/apt,,2,11,2024-10-06,0.33,3,316,4,VFT/SE/09010
575163990503527040,Design apartment in the heart of the city,91039666,David,Casco Antiguo,Alfalfa,37.39205,-5.99414,Entire home/apt,210,1,159,2024-12-22,4.69,36,259,57,VFT/SE/06670
575416596705240970,Amador Apartamento Familiar Centro + parking,37040238,Grupo Se&Pal,Nervión,La Calzada,37.38867,-5.98133,Entire home/apt,229,2,68,2024-12-09,1.99,32,63,19,VFT/SE/09085
576039612534571933,Habitación privada confortable y tranquila.,419927999,Rafael,Los Remedios,Los Remedios,37.37391,-5.99735,Private room,94,2,19,2024-10-27,0.72,1,143,11,VFT-SE-10780
576707105486527403,Cosy apartment in the middletown,119955155,Diego Josue,Casco Antiguo,Alfalfa,37.39244,-5.99385,Entire home/apt,71,2,160,2024-12-29,4.69,10,68,64,VFT/SE/08261
577339537522726798,Triana Penthouse by SevillaLuxurySuites,209748933,Mariano,Triana,Triana Casco Antiguo,37.38486,-6.00264,Entire home/apt,256,1,21,2024-11-11,0.65,58,344,5,VFT/SE/06852
577457588039163033,Triana  Home - Parking Gratis,9823267,Maria,Triana,Triana Oeste,37.38412,-6.00702,Entire home/apt,175,2,9,2024-09-29,0.27,1,75,4,VUT/SE/07858
577601007568115024,Stylish apartment 2 Bedroom+ 2 Bathr - Cathedral,448469618,Prc Broker,Casco Antiguo,Arenal,37.38637,-5.99479,Entire home/apt,259,1,81,2024-11-01,2.40,1,241,18,VFT/SE/08072
577667279770388261,Stylish apartment 1 Bedroom + 1 Bath - Triana,448488116,Icc,Triana,Triana Casco Antiguo,37.381221771240234,-6.0001301765441895,Entire home/apt,88,1,10,2024-02-23,0.30,1,278,1,VFT/SE/08711
577983853629324271,"Loft Arco Macarena, un espacio único y personal.",350850417,Sevilla Hosting,Macarena,"León XIII, Los Naranjos",37.403252,-5.986838,Entire home/apt,109,2,7,2024-04-21,0.28,26,331,2,A/SE/00378
578118114775245676,"Pop Art, Hideway roftoop Private Rinconcillo",348673978,Irene,Casco Antiguo,Santa Catalina,37.39308,-5.98756,Entire home/apt,137,1,55,2024-11-27,1.67,6,131,26,VFT/SE/04061
578159136865294724,"Pop Art, Apartamento Valvanera, pleno centro",350275075,Irene,Casco Antiguo,Feria,37.39919,-5.98852,Entire home/apt,147,1,24,2024-09-30,0.71,5,45,6,VFT/SE/05520
578185440635152833,"Pop Art, Great Location Apartment, San Luis",350275075,Irene,Casco Antiguo,San Julián,37.39944,-5.98795,Entire home/apt,187,2,9,2023-12-08,0.27,5,60,0,VFT/SE/08099
578624115867429355,H - Muralla Sevilla Suites by Lola,448702614,Alvaro,Casco Antiguo,San Julián,37.39889,-5.98635,Entire home/apt,160,1,2,2023-09-07,0.11,6,186,0,A/SE/00374
578638163753504941,G - Muralla Sevilla Suites by Lola,448702614,Alvaro,Macarena,"Cruz Roja, Capuchinos",37.40038,-5.98445,Entire home/apt,160,1,1,2024-07-19,0.18,6,204,1,A/SE/00374
578643974207442062,Muralla Sevilla Suites by Lola - F,448702614,Alvaro,Casco Antiguo,San Julián,37.39878,-5.98504,Entire home/apt,160,1,1,2023-11-09,0.07,6,189,0,A/SE/00374
578648959239882538,Muralla Sevilla Suites by Lola E,448702614,Alvaro,Casco Antiguo,San Julián,37.39921,-5.98662,Entire home/apt,142,1,1,2024-12-02,1,6,178,1,A/SE/00374
578652418838068149,Muralla Sevilla Suites by Lola - D,448702614,Alvaro,Casco Antiguo,San Julián,37.39933,-5.9848,Entire home/apt,144,1,0,,,6,175,0,A/SE/00374
578655454013177328,Muralla Sevilla Suites by Lola - C,448702614,Alvaro,Casco Antiguo,San Julián,37.39928,-5.98684,Entire home/apt,143,1,0,,,6,188,0,A/SE/00374
578676914325067881,Coqueto apartamento en el centro de Sevilla,394230997,Club Caracol,Casco Antiguo,San Lorenzo,37.40024,-5.99699,Entire home/apt,82,1,182,2024-12-30,5.33,3,332,49,Exempt
578712111442277668,Cozy apartment in the city center. Zaragoza I,92573910,Esther,Casco Antiguo,Arenal,37.38748,-5.99693,Entire home/apt,178,1,5,2024-09-30,0.19,44,262,2,VFT/SE/04918
578726487824186693,RentalSevilla in Conde's countyard,170512874,Esther,Casco Antiguo,Santa Catalina,37.39302,-5.98777,Entire home/apt,,2,7,2023-05-07,0.23,119,0,0,VTF/SE/08457
578773465314506502,Triana Soul Marcur beautiful apartment in Triana,97481959,Encarna,Triana,Triana Oeste,37.388615,-6.010797,Entire home/apt,242,2,21,2024-10-12,0.62,1,140,1,VFT/SE/09060
578881048292373000,Duplex acogedor con gran terraza en pleno centro,8525081,Cristina,Casco Antiguo,Santa Cruz,37.384583,-5.990328,Entire home/apt,269,3,1,2022-04-17,0.03,2,203,0,VFT/SE/00519
578885150521485142,2 Atardecer en Sevilla by RentalSevilla,170512874,Esther,Casco Antiguo,San Bartolomé,37.39093,-5.98652,Entire home/apt,167,2,4,2023-06-14,0.14,119,309,0,A/SE/00436
579386862092062636,3 Style Lovely By RentalSevilla,170512874,Esther,Casco Antiguo,Santa Catalina,37.39289,-5.98668,Entire home/apt,175,2,10,2024-12-09,0.33,119,305,1,VFT/SE/06763
579437505450330629,4 Dreamsville by RentalSevilla,170512874,Esther,Casco Antiguo,Santa Catalina,37.39307,-5.98662,Entire home/apt,174,2,0,,,119,318,0,A/SE/00436
579498227390539709,Precioso loft con patio junto al centro,49274905,Rafael,San Pablo - Santa Justa,Arbol Gordo,37.40039,-5.97309,Entire home/apt,74,2,69,2024-12-09,2.07,1,17,26,CTC2018113557
579758755902080213,Apartamento Azahar Fibes+Parking gratis.,232140259,M Angeles,Este - Alcosa - Torreblanca,"Colores, Entreparques",37.39364,-5.92186,Entire home/apt,449,2,1,2022-06-19,0.03,1,361,0,VFT/SE/09073
580158113018586466,Fantastic apartment in the heart of city. Goyeneta,150247554,Pablo,Casco Antiguo,Alfalfa,37.39253,-5.99219,Entire home/apt,295,1,52,2024-06-14,1.70,39,244,10,VUT/SE/08889
580189474930237734,Vidrio Suite Apartment,449043770,Maria Del Carmen,Casco Antiguo,San Bartolomé,37.38945,-5.9857,Entire home/apt,174,1,16,2024-10-26,0.47,1,165,1,VFT/SE/04439
580214015084267632,Lux apt with POOL 2 Beds+2 baths+patio - Setas,449047991,Salvador,Casco Antiguo,Alfalfa,37.39151,-5.99169,Entire home/apt,253,1,66,2024-12-23,1.95,3,251,26,A/SE/00348
580307917901009055,Bright Penthouse in heart of Triana. Castilla III,15819228,Genteelhome,Triana,Triana Casco Antiguo,37.38501,-6.00359,Entire home/apt,169,1,13,2024-10-05,0.63,52,255,7,VUT/SE/08802
580462035728959754,Apartment Puerta del Arenal - Kainga Homes,413914456,Kainga,Casco Antiguo,Arenal,37.386421,-5.995869,Entire home/apt,143,1,28,2024-11-16,0.83,13,141,5,VFT/SE/09293
580967630096910977,Habitación Centro,176606698,Katy,Casco Antiguo,San Julián,37.39805,-5.98757,Private room,35,2,63,2024-12-07,1.91,3,284,43,Exempt
581560591333361257,Loft 13,449322213,Elisabeth,Casco Antiguo,Santa Cruz,37.38758,-5.99152,Entire home/apt,100,2,1,2022-03-28,0.03,1,31,0,VFT/SE08923
581708423736093737,Alameda de Hércules - Peral,166618468,Francisco Javier,Casco Antiguo,San Gil,37.40131,-5.99195,Entire home/apt,117,2,104,2024-11-10,3.24,27,146,27,VFT/SE/09254
582328469934498211,Luxurious apt. with Pool - 1 Bd 1 Bth - Setas,449047991,Salvador,Casco Antiguo,"Encarnación, Regina",37.39298,-5.9917,Entire home/apt,133,1,96,2024-11-15,2.86,3,251,24,A/SE/00348
582329741585402737,Luxurious apt with POOL 1 Bed + 1 bath - Setas,449047991,Salvador,Casco Antiguo,Alfalfa,37.39132,-5.99154,Entire home/apt,128,1,87,2024-10-25,2.62,3,260,25,A/SE/00348
582440670425992326,Lovely apartment next to Cathedral. Constitución I,150247554,Pablo,Casco Antiguo,Santa Cruz,37.38724,-5.99289,Entire home/apt,448,1,66,2024-12-17,1.98,39,230,19,VUT/SE/08106
582482906243509384,"Vive ""Las Setas de Sevilla"". Espacioso y luminoso",14958822,Nacho,Casco Antiguo,"Encarnación, Regina",37.39279556274414,-5.991311073303223,Entire home/apt,451,2,109,2024-12-23,3.23,188,134,38,VFT/SE/08834
583047035424590020,Requena Suite Apartment,449660945,Francisca,Triana,Triana Casco Antiguo,37.38577,-6.00423,Entire home/apt,159,1,2,2022-08-13,0.06,1,175,0,VFT/SE/08851
583049460755427659,Piso amplio y luminoso en el centro de Sevilla,135867871,Carlos,Nervión,La Florida,37.3881,-5.98356,Entire home/apt,,2,56,2024-10-14,1.75,2,0,22,VUT/SE/01462
583245274008126669,Precioso Apartamento con Patio,3340359,Cristina,Casco Antiguo,San Julián,37.39813,-5.98742,Entire home/apt,152,2,4,2022-07-10,0.12,6,121,0,RTA A / SE / 00102
583713720740895299,atico amistad. alojate en el corazón de Sevilla.,82041529,Blanca,Casco Antiguo,Alfalfa,37.39024,-5.98973,Entire home/apt,161,2,9,2024-06-16,0.40,1,100,3,VFT/SE/03851
583764797035085771,Descanso en la judería,449817539,Silvia,Casco Antiguo,San Bartolomé,37.388535,-5.986657,Entire home/apt,,2,67,2024-12-09,2.03,3,81,26,VFT/SE/09193
583768870028089635,G1E Apartamento Corazón Sevilla Pool Junio a Sept,6588832,Jose Luis,Casco Antiguo,Alfalfa,37.39151,-5.99433,Entire home/apt,147,2,167,2024-12-19,4.96,36,26,54,VUT/SE/10019
583793884302387193,MonKeys Apartments Betis Chill Out,49873291,Monkeys Apartments,Triana,Triana Casco Antiguo,37.3815,-5.9984,Entire home/apt,289,2,73,2024-12-11,2.33,25,132,38,VFT/SE/06235
583954875393008485,Apartamento NUEVO de lujo centro ciudad.,449859902,Adriana,Casco Antiguo,Alfalfa,37.39152760409719,-5.9961956349715795,Entire home/apt,163,2,154,2024-12-09,4.74,1,301,67,VFT/SE/01170
584081399081085356,Alameda Corner. Superior Double Room.,443879724,Humberto,Casco Antiguo,Feria,37.39964,-5.99307,Private room,89,2,16,2024-09-24,0.49,4,29,5,VUT/SE/08496
584133819943594372,Alameda Corner. Superior Room,443879724,Humberto,Casco Antiguo,Feria,37.399466309357884,-5.992408322744513,Private room,70,1,0,,,4,133,0,VUT/SE/08496
584138118462664792,Alameda Corner. Deluxe Double Room.,443879724,Humberto,Casco Antiguo,Feria,37.3984,-5.99084,Private room,215,1,15,2024-11-22,0.62,4,140,5,VUT/SE/08496
584146885999575575,Alameda Corner. Superior Double Room,443879724,Humberto,Casco Antiguo,Feria,37.398624420166016,-5.9920220375061035,Private room,82,2,7,2024-06-01,0.22,4,126,1,VUT/SE/08496
584452931880926927,Apartamento de lujo en el centro de Sevilla,32109493,Cegecinco SL,Casco Antiguo,Alfalfa,37.389271,-5.992546,Entire home/apt,206,2,136,2024-12-08,4.18,1,273,61,VTF/SE/08109
584594410092611466,RentalSevilla A los pies de la Campana,170512874,Esther,Casco Antiguo,Alfalfa,37.39159,-5.99487,Entire home/apt,,2,7,2024-12-10,0.23,119,0,1,VFT/SE/9049
584681870985893072,Your Home in Seville,340159721,Antonio,Casco Antiguo,San Lorenzo,37.39851,-5.99774,Entire home/apt,120,2,83,2024-10-16,2.47,10,57,10,VFT/SE/09182
585196809502292518,Mansion in the heart of the historic center,450121224,Hommyhome,Casco Antiguo,Museo,37.392799,-5.999221,Entire home/apt,386,1,24,2024-12-29,0.72,1,360,10,VFT/SE/07561
585619106816637777,Junto a Calle Betis y Plaza de Cuba,450215085,Jose,Triana,Triana Casco Antiguo,37.38142,-5.998974,Entire home/apt,148,1,65,2024-09-29,1.95,1,161,15,VFT/SE/05167
585867541887423546,Apartamento Calle Feria,287871445,Juan,Casco Antiguo,San Gil,37.4025,-5.9904,Entire home/apt,106,2,5,2024-11-03,0.22,61,237,3,VUT/SE/09295
587038692297030707,_Precioso loft en Sevilla,30119375,Guillermo,San Pablo - Santa Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",37.39716,-5.97738,Entire home/apt,80,2,111,2024-12-09,3.29,10,164,50,A/SE/00379
587388718995082710,Elegante & centrico apartamento A/C Sevilla,45713469,Juan,Casco Antiguo,Alfalfa,37.39049,-5.99711,Entire home/apt,94,3,141,2024-12-16,4.28,8,120,56,VUT/SE/03455
587400327012755354,HoneyMoon Apartment,11263265,Sebastian Y Ricardo,Casco Antiguo,"Encarnación, Regina",37.39602,-5.99411,Entire home/apt,114,2,44,2024-10-25,1.33,29,251,6,VFT/SE/09233
587440567269029572,Metropol Sweet Home,209748933,Mariano,Casco Antiguo,Alfalfa,37.39197,-5.99246,Entire home/apt,279,1,40,2024-11-21,1.20,58,360,13,VFT/SE/08939
587452574258295962,La Sillería de Triana B by Magno Apartments,450586173,Pro-K Desarrollos Inmobiliarios,Triana,Triana Oeste,37.38943,-6.00882,Entire home/apt,182,1,2,2022-06-06,0.06,12,211,0,A/SE/00381
587452645002431384,La Sillería de Triana A by Magno Apartments,450586173,Pro-K Desarrollos Inmobiliarios,Triana,Triana Oeste,37.38987,-6.00875,Entire home/apt,182,1,2,2024-10-27,0.06,12,208,1,A/SE/00381
