id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33437149,Rustic villa in Mas Nou for 8 guests,251903856,Iris,,Castell-Platja d'Aro,41.83247,3.04318,Entire home/apt,345,6,11,2023-08-20,0.17,1,269,0,HUTG-007050
33439564,Loft en La Molina,34195400,Angel,,Alp,42.34129,1.95567,Entire home/apt,,6,0,,,1,0,0,9015-1632266/2021
33439790,"3197 rocmar 2 1-d, in front of the fishing harbour",118843730,Global Immo,,Roses,42.25412,3.18153,Entire home/apt,450,1,8,2024-05-12,0.25,87,195,1,HUTG-008243
33439793,"3314 rocmar 1 2-a, fantastic situation in front of",118843730,Global Immo,,Roses,42.25447,3.18136,Entire home/apt,,1,7,2024-07-28,0.17,87,0,1,HUTG-033871
33439808,"3303 royal marine i xaloc  336, workation. do you",118843730,Global Immo,,Roses,42.26908,3.14005,Entire home/apt,418,1,3,2024-06-09,0.07,87,81,1,HUTG-026999
33439814,"1035 sol levante ii 1-106 ,nice studio, 200m from",118843730,Global Immo,,Roses,42.26481,3.15776,Entire home/apt,79,1,17,2024-09-07,0.31,87,134,5,HUTG-025031
33444345,048 Casa D’Or 400 m from the beach,180894699,Renate,,Roses,42.26726,3.15109,Entire home/apt,,7,3,2021-08-28,0.07,38,0,0,HUTG-029689
33446433,082 - Albo 3b Apartment only 100 m from beach,180894699,Renate,,Roses,42.2631,3.15347,Entire home/apt,,7,3,2022-08-06,0.07,38,0,0,HUTG-015084
33446793,081 - Apartment only 100 meters from the beach,180894699,Renate,,Roses,42.26394,3.15312,Entire home/apt,,7,5,2024-08-24,0.12,38,0,1,HUTG-015082
33459823,Apto. MONTGO- 2 dorm. piscina comunitaria,23324405,Silvia,,L'Escala,42.11075,3.1669,Entire home/apt,,3,11,2024-10-26,0.21,69,0,4,HUTG-006420
33460065,ILLA_Apartment on Canadell beach,164660472,Maria Asunción,,Palafrugell,41.889,3.188,Entire home/apt,179,1,46,2024-11-11,0.70,9,200,5,HUTB-041822
33466654,Ático en el Port de la Selva,252143426,Carme,,El Port de la Selva,42.33578,3.20369,Entire home/apt,110,1,15,2024-08-17,0.22,2,312,1,HUTG-005054
33486069,IDEAL PARA VACACIONES EN GIRONA Y ALREDEDORES,138095530,Katty,,Salt,41.97242,2.79732,Entire home/apt,60,1,32,2022-08-05,0.46,4,0,0,
33489664,Awesome 3 bedroom Apartment in Tossa de Mar,11657230,Mauro,,Tossa de Mar,41.72411,2.93319,Entire home/apt,150,2,82,2024-10-26,1.18,1,175,18,HUTG-021018
33492023,Una casa con vistas en el Alt Empordà,191201472,Salut,,Lladó,42.248131,2.808931,Entire home/apt,140,2,55,2024-11-27,0.80,3,217,16,ATG-000087
33505643,Casa Pilar by Rent Costa Brava,132635058,Rent Costa Brava,,Sant Feliu de Guíxols,41.79393,3.04333,Entire home/apt,252,1,3,2022-08-02,0.04,27,71,0,HUTG-003783
33506779,VILLA MONTGO PARC- PISCINA COMUNITARIA- 3 DORM.,23324405,Silvia,,L'Escala,42.11251,3.15834,Entire home/apt,,5,11,2023-09-02,0.17,69,0,0,HUTG-006124
33520338,Appartement à 200 m de la mer.,60730017,Patrick,,Roses,42.26594130676857,3.1620705037048458,Entire home/apt,84,7,4,2024-09-13,0.51,1,234,4,HUTG-069904
33539338,Cozy Apartment Near the Beach,49915251,Oxana,,Lloret de Mar,41.6965,2.8343,Entire home/apt,70,10,5,2023-08-19,0.12,2,251,0,HUTG-045616
33540620,Duplex frontal al mar con parking,86847780,Gina,,Castell-Platja d'Aro,41.81494,3.06775,Entire home/apt,,7,0,,,15,0,0,HUTG-008228
33542367,"Location en bord de mer Costabrava
empuriabrava",252746475,Nicolas,,Castelló d'Empúries,42.23797,3.12181,Entire home/apt,59,3,19,2023-08-29,0.29,1,87,0,Exempt
33542615,Apartamento con encanto ideal familias con niños,252748062,Pilar,,Palafrugell,41.88337,3.17377,Entire home/apt,120,7,1,2019-08-31,0.02,1,334,0,Exempt
33547054,Apartamento tradicional en Celrà,45927707,Rimarent,,Celrà,42.02725,2.87408,Entire home/apt,214,3,5,2024-05-12,0.13,31,10,1,HUTG-033939
33569309,Piso muy cerca de la playa y centro,252575648,Pilar,,Palamós,41.85001,3.13111,Entire home/apt,104,2,40,2024-08-09,0.60,1,45,1,HUTB-043920
33571360,Apartment in First line with amazing seaviews in C,114499186,Finques Port Calella,,Palafrugell,41.88797,3.18338,Entire home/apt,,1,3,2024-10-26,0.09,21,0,2,HUTG-038954
33571513,Lovely Apartment in Pals Beach - Girona (Spain),106612512,Mariano,,Pals,41.9774,3.20088,Entire home/apt,89,2,8,2019-09-08,0.12,2,53,0,HUTG-034594
33580020,Amazing home with view costa brava walk to beach,5432336,Patricia,,Castell-Platja d'Aro,41.8214,3.06561,Entire home/apt,106,2,12,2024-08-25,0.17,2,353,1,Exempt
33589610,1. Apartment with incredible views of the Bay of Roses with community pool.,125245492,Xavi,,Roses,42.246445282,3.189607859,Entire home/apt,189,1,17,2024-08-31,0.26,75,3,6,HUTG-012271/32
33597782,BONITO LOFT EN EL PUERTO,178920792,Susanne,,Castelló d'Empúries,42.24962,3.12785,Entire home/apt,75,2,105,2024-10-26,1.52,2,151,23,HUTG-043950
33609013,Fantástico apartamento en Tossa de Mar,253259302,Antoni,,Tossa de Mar,41.72734,2.91986,Entire home/apt,59,3,45,2024-11-03,0.83,2,318,5,HUTG-046385
33609940,Apartment sea front in Roses,231443950,Raquel,,Roses,42.264771,3.161163,Entire home/apt,103,2,22,2024-06-16,0.34,65,0,1,HUTG-046278
33625507,Relax with amazing views. Concierge service incld,1259739,Bojana,,Roses,42.25068,3.1863,Entire home/apt,590,3,32,2024-08-17,0.47,3,1,4,HUTG-022063
33626635,casa diaz pacheco - magnificent villa of high stan,113356954,Company,,Roses,42.24312,3.20141,Entire home/apt,,1,5,2021-09-25,0.08,148,0,0,HUTG-046141
33627420,Lloret Fenals Pool & Terrace (2 min to Beach),253413761,Francisco,,Lloret de Mar,41.69813,2.83181,Entire home/apt,,2,105,2024-12-30,1.51,3,349,24,HUTB-043073
33631266,Villa Cuatro Vientos - St. Marti d' Empuries,179301459,Jonathan,,L'Escala,42.13387,3.11381,Entire home/apt,360,6,15,2024-08-24,0.22,4,152,4,HUTG-007794
33632145,"TORRE DON BENITO - Large home, sea views & pool",105918832,U Costa Brava,,Begur,41.96818,3.22813,Entire home/apt,,4,21,2024-07-14,0.31,40,2,1,HUTG-022472
33634186,Rocamaura I A 1-1,95415596,Ceigrup,,Torroella de Montgrí,42.04957,3.1968,Entire home/apt,106,1,5,2024-10-15,0.08,395,322,1,HUTG-035577
33635023,"Apartamento de 2 habitaciones, con vistas al mar",253472203,Octavia,,Cadaqués,42.28783,3.27689,Entire home/apt,133,3,90,2024-10-07,1.30,3,169,17,HUTG-002473
33635369,"3330 royal marine i tramuntana 4-10, near to a nat",118843730,Global Immo,,Roses,42.26703,3.14091,Entire home/apt,,1,6,2024-08-07,0.15,87,0,2,HUTG-046247
33648777,Apartamento en S'AGARÓ. Best part of Costa brava!,253591512,Carmeta,,Sant Feliu de Guíxols,41.79042,3.04392,Entire home/apt,162,2,12,2024-08-28,0.20,1,179,4,HUTG-050798
33283907,APARTAMENTO CÉNTRICO Y PARA FAMILIAS,3866694,Nina,,Blanes,41.67616,2.7983,Entire home/apt,146,2,13,2024-08-17,0.19,1,238,2,HUTG-030378
33285940,ST-31 BEGUR SA TUNA 2 Pax,4629712,Cala Marquesa Real Estate,,Begur,41.9547,3.22535,Entire home/apt,,1,4,2023-08-19,0.14,92,0,0,HUTG-010026
33288045,B-39 Apartment with terrace and barbecue 2 PAX,4629712,Cala Marquesa Real Estate,,Begur,41.95683,3.20226,Entire home/apt,91,1,2,2021-09-12,0.05,92,147,0,HUTG-002430
33288073,30ALV22. LAS VELAS 2-2,122326504,Actual,,Castell-Platja d'Aro,41.81051,3.06462,Entire home/apt,,1,3,2024-08-24,0.10,136,0,1,HUTG-039272
33288337,Luminoso y tranquilo apartamento con piscina,1614840,Lidia,,Pals,41.99219,3.19084,Entire home/apt,,6,12,2024-07-16,0.18,1,0,1,HUTG-043973
33289880,Tranquilidad y diversión en familia,250709828,Marc,,Calonge,41.84894,3.11128,Entire home/apt,42,3,12,2024-06-30,0.17,1,144,1,HUTG-039160
33291423,Sol 304,105691048,Sistachrentals,,Torroella de Montgrí,42.0501,3.18808,Entire home/apt,,5,23,2024-07-20,0.33,60,0,1,HUTG-021414
33300997,Superbe Marina 240m2 Piscine accès plage,192255694,Demon,,Castelló d'Empúries,42.24818,3.13381,Entire home/apt,580,3,5,2024-08-09,0.12,1,358,2,Exempt
33303480,"Haus ""Buena Vista""  mit Panorama-Meerblick",114481777,Bernd,,Roses,42.25042,3.1941,Entire home/apt,98,6,56,2024-09-12,1.02,1,272,8,HUTG-046279
33304642,Apartamento muy centrico en la Girona Histórica.,202802864,Eva,,Girona,41.98451,2.82192,Entire home/apt,62,4,237,2024-12-25,3.43,2,56,42,HUTG-043273
33307244,"Villa with sea views, private pool, near beach",96892680,Michael,,Lloret de Mar,41.71272,2.8494,Entire home/apt,484,1,12,2023-07-11,0.17,1,308,0,HUTG-006462
33310358,Magnífico mas con preciosas vistas en el Ampurdán,5799027,Hendrik Y Viveca,,Madremanya,41.9853,2.97913,Entire home/apt,474,2,83,2024-12-08,1.23,1,282,11,HUTG-046333
33314037,Apartamento Playa de Pals 2,187472714,Marta Y Laura,,Begur,41.98122,3.20431,Entire home/apt,89,2,158,2024-10-22,2.31,2,296,37,HUTG-039323
33324358,"Ecoturisme Portet. Les Planes d'Hostoles,Garrotxa",251033985,Clara,,Les Planes d'Hostoles,42.0984278,2.5357425,Entire home/apt,163,2,113,2024-12-28,1.71,1,343,19,HUTB-012532
33325049,PORTELL_Apartment with terrace on the beach of Canadell,164660472,Maria Asunción,,Palafrugell,41.88899,3.1883,Entire home/apt,181,1,39,2024-11-13,0.56,9,254,4,HUTB-044086
33338735,Apartamento Cap sa Sal,10754447,Concepcion,,Begur,41.96764,3.23009,Entire home/apt,294,4,14,2024-09-18,0.21,1,273,2,HUTG-043634
33350703,"APARTAMENTO NUEVO, CON TERRAZA Y CÉNTRICO. BLANES",116854811,Marga,,Blanes,41.67871,2.78611,Entire home/apt,100,2,55,2024-09-15,0.82,1,322,13,HUTG-043504
33351922,Apartamento grande justo delante de la playa (2º),15590394,Jonas,,L'Escala,42.12608,3.13443,Entire home/apt,110,2,11,2024-07-20,0.17,2,201,1,HUTG-019295
33353985,Wonderful apartment in Platja d'Aro at the beach,12346740,Raimon,,Castell-Platja d'Aro,41.807712493,3.064563336,Entire home/apt,71,1,38,2024-11-03,0.55,53,352,6,HUTG-052553
33360617,"Villa Mirador Roses, spectacular views, privacy",248667728,Philip,,Roses,42.2953,3.17419,Entire home/apt,270,7,14,2024-10-01,0.26,1,255,4,HUTG-004884
33360677,Apartment with sea views and swimming pool,251311895,Lizzett/Richard,,Lloret de Mar,41.69941,2.8347,Entire home/apt,,7,38,2024-11-02,0.55,1,0,13,HUTG-019705
33361152,Stil Mar Jardin Anna a 300 metros del mar,209210276,Anna,,L'Escala,42.11697,3.13118,Entire home/apt,,4,2,2019-08-30,0.03,5,0,0,HUTG-011841
33361158,Apartament with pool,6461399,Hilda,,Roses,42.25109,3.18633,Entire home/apt,,1,17,2024-09-22,0.31,11,0,3,HUTG-416410
33361487,Villa  Cadaques 50 m de la plage á llane.,65321401,Wendy Alexis,,Cadaqués,42.28343,3.27383,Entire home/apt,,3,4,2024-06-24,0.27,1,307,3,Exempt
33362953,ESTUDIO PEQUEÑO Y ACOGEDOR EN EL CASCO ANTIGUO,251328974,Sergi,,Cadaqués,42.28773,3.27623,Entire home/apt,90,2,196,2024-12-30,2.86,1,358,39,Exempt
33363168,"3x-F. B.-23,1º,2ª-Fr",128662740,Alexander,,Palamós,41.8545,3.14007,Entire home/apt,,1,3,2022-08-27,0.10,55,0,0,HUTG-037393
33369712,"Le Balcon de la mer""

Piscine-Parking-Wifi",11857588,Michel,,Begur,41.95379,3.22877,Entire home/apt,94,1,93,2024-12-29,1.34,3,169,34,HUTG-044243
33369902,"Cal Bover, en el corazón de la Garrotxa",251386964,Txell,,Olot,42.18312,2.49148,Entire home/apt,120,2,5,2024-08-25,0.08,1,88,2,HUTG-050181
33382588,Nice Appartment with stunning views in Llívia,151260158,Elisabet,,Llívia,42.46806,1.98065,Entire home/apt,271,1,3,2023-02-13,0.05,36,289,0,HUTG-038541
33388848,"Bravissimo Mercaders 3, unique and with 3 bedrooms",117763930,Bravissimo,,Girona,41.98354,2.82446,Entire home/apt,180,1,86,2024-12-26,1.31,89,250,14,HUTG-048260
33388915,"Piso a 150 mts de la playa, gran terraza. WIFI",153478962,Julio,,Tossa de Mar,41.72136,2.93275,Entire home/apt,,2,140,2024-10-30,2.01,1,0,23,HUTG-043238
33389761,Costabravaforrent Mas Xargay,4208003,Cristina,,Albons,42.10423,3.0867,Entire home/apt,,1,9,2023-09-30,0.14,29,0,0,HUTG-043546
33392719,101.97.- Duplex with 2 bedrooms with mezzanine and,151496825,Serveis Immobiliaris,,Cadaqués,42.29312,3.28031,Entire home/apt,,1,17,2024-08-17,0.24,60,0,3,HUTG-026154
33396872,Paraíso Mar y Sol,123367681,Isabelle,,Castelló d'Empúries,42.23839,3.12583,Entire home/apt,150,7,8,2024-07-26,0.12,1,0,1,HUTG-022551
33413528,Con piscina en residencia muy tranquila.,243876278,Immo Area,,L'Escala,42.11013,3.13347,Entire home/apt,,7,15,2024-08-19,0.22,9,148,2,HUTG-019850
33414238,"2155 res. almadraba platja 4 1-3, large garden in",118843730,Global Immo,,Roses,42.2427,3.20795,Entire home/apt,1671,1,0,,,87,35,0,HUTG-012632
33414247,"8005 casa muga, located in an urbanization surroun",118843730,Global Immo,,Pau,42.32019,3.12483,Entire home/apt,1442,1,2,2023-07-29,0.07,87,55,0,HUTG-016344
33414280,"5051 pto real, 48, terraced house near to a natura",118843730,Global Immo,,Roses,42.2691,3.14175,Entire home/apt,742,1,4,2023-08-31,0.07,87,69,0,HUTG-029663
33414287,"3327 res. almadraba platja 6 bx 2,  large garden i",118843730,Global Immo,,Roses,42.24221,3.20675,Entire home/apt,1181,1,2,2024-07-07,0.04,87,95,1,HUTG-043611
33414289,"2079 rocmar 1 5-c, fantastic situacion in front of",118843730,Global Immo,,Roses,42.25527,3.18145,Entire home/apt,75,1,15,2024-09-28,0.46,87,104,4,HUTG-008232
33414299,"2166 rocmar 1 4-c, fantastic situation in front of",118843730,Global Immo,,Roses,42.25648,3.18286,Entire home/apt,75,1,29,2024-11-07,0.57,87,173,15,HUTG-031609
33878372,⭐️El Nido⭐️   Studio with top Terrace and sea view,45358069,Denis,,Lloret de Mar,41.6978,2.84375,Entire home/apt,83,1,128,2024-12-26,1.88,1,30,33,HUTG-046342
33888201,015 - Apt 200 meters from the beach with 2bedrooms,180894699,Renate,,Roses,42.26517,3.15244,Entire home/apt,,7,0,,,38,0,0,HUTG-031629
33889787,Hermoso estudio en estilo español.,90321458,Olga,,Lloret de Mar,41.6978,2.84479,Entire home/apt,59,1,179,2024-12-28,2.63,1,66,29,HUTG-045617
33895439,Holiday rental semidetached with swimming pool in,117908511,Marta,,Begur,41.93973,3.21164,Entire home/apt,,1,0,,,115,0,0,HUTG-048626
33900800,3X-ROYAL C212-ber,128662740,Alexander,,Palamós,41.86028,3.14592,Entire home/apt,,1,1,2021-07-03,0.02,55,0,0,HUTG-013214
33902348,Habitación en casa rústica Costa Brava,256013993,Manoli,,Palafrugell,41.91568,3.17589,Private room,110,2,151,2024-09-22,2.18,2,180,14,Exempt
33919187,"Appt Cocoon Akoya Conserjería, à 50 m de la plage",103084237,Sebastien,,Roses,42.26572799682617,3.162883996963501,Entire home/apt,111,5,2,2023-08-26,0.12,1,309,0,HUTG-038472
33923645,2 DOUBLE PRIVATE BEDROOM 50 METRES BEACH,199670224,Patricia Chic Room,,L'Escala,42.13885,3.11859,Private room,81,30,25,2024-10-06,0.37,1,269,4,Exempt
33927467,"Cap Sa Sal Navy, Begur, Gerona, Costa Brava",254090858,Marieta,,Begur,41.96595,3.23176,Entire home/apt,224,7,0,,,1,188,0,HUTG-032775
33929496,Corner  1st  floor unit in Mar D'or - L'Estartit,170899145,William,,Torroella de Montgrí,42.05034255981445,3.191209077835083,Entire home/apt,,5,0,,,31,0,0,HUTG-022887
33951611,"Bravissimo Bali, beautiful 2-bedroom apartment",117763930,Bravissimo,,Girona,41.9851,2.82506,Entire home/apt,132,1,70,2024-11-17,1.04,89,277,14,HUTG-045806
33953976,Apt. in Roses w/ pool,159581840,Homerez,,Roses,42.267994,3.139586,Entire home/apt,102,1,14,2024-08-17,0.21,1,365,2,HUTG-028602
33962318,Apartments in Villa 80 m to the beach Fenals.,112499191,Lana,,Lloret de Mar,41.69672,2.83759,Entire home/apt,550,5,0,,,5,178,0,HUTG-023609
33964511,Apartamento ideal para disfrutar de la playa.,195547469,Maite,,Roses,42.26578,3.15443,Entire home/apt,110,3,38,2024-08-24,0.55,1,322,8,HUTG-019415
33969130,Apartamento entero a primera linea de mar.,56030085,Teresa,,Castell-Platja d'Aro,41.81266,3.0657,Entire home/apt,214,4,13,2023-07-30,0.19,1,362,0,HUTG-043317
33970679,Madroños by Danlux Invest. Rustic house whith pool,111234237,Danlux Invest,,Tossa de Mar,41.71295,2.90177,Entire home/apt,814,1,9,2024-10-13,0.21,12,101,3,HUTG-047746
33978190,Lovely Lazy days in Lloret de Mar w/ private pool!,65726695,CatalunyaCasas,,Lloret de Mar,41.74636,2.82891,Entire home/apt,232,1,25,2024-08-07,0.46,18,196,2,HUTG-017733
33983908,"Apartamento sol, playa e piscina",139986175,Shirlei,,Blanes,41.66633,2.78132,Entire home/apt,49,3,96,2024-11-25,1.44,1,71,34,HUTG-044104
33983911,Planta baixa amb piscina al centre,256604317,Sílvia,,Castell-Platja d'Aro,41.82257,3.07222,Entire home/apt,193,2,0,,,2,321,0,HUTG-047073
33995532,Can Roca exclusive villa in Pals,46328090,María,,Pals,41.98463,3.16864,Entire home/apt,646,5,13,2024-08-25,0.25,1,358,2,HUTG-043975
34006079,"CAN TAPSY Pool, 6 Pers. WIFI FREE",16267948,Joern,,Tossa de Mar,41.7164,2.89815,Entire home/apt,190,6,4,2022-08-13,0.10,3,265,0,HUTG-044530
34007928,Bungalow Superior con Terraza privada 2 Adultos,256652006,Hotel Rec De Palau,,Cadaqués,42.28481,3.27327,Entire home/apt,166,1,14,2024-11-03,0.20,3,350,6,hg-002524
34008089,1sab 01 - Cosy 2 bedroom apartment located just 10,23280085,Carolina,,Palafrugell,41.89432,3.1923,Entire home/apt,50,1,11,2024-10-24,0.25,119,187,6,HUTG-033668
34018382,Masia en La Garrotxa,91473859,Dorotea,,Sant Feliu de Pallerols,42.06881,2.52589,Entire home/apt,359,2,8,2024-12-26,0.56,2,166,6,HUTG-073851
34029548,Apartamento con vistas al mar espectaculares,138864055,Oriol,,Castell-Platja d'Aro,41.80974,3.06522,Entire home/apt,130,2,21,2024-09-22,0.39,1,263,8,HUTG-025770
34031213,Can RONIA Pool 6 Pers. WIFI GRATIS,16267948,Joern,,Tossa de Mar,41.71696,2.89812,Entire home/apt,190,7,1,2020-09-07,0.02,3,273,0,HUTG-044531
34033981,Vila Les Pins - Espaciosa Vila a 5 min de la playa,256982492,Carla,,L'Escala,42.11537,3.14916,Entire home/apt,259,7,23,2024-08-24,0.35,1,122,3,HUTG-001471
34034785,Casita en el Empordanet con gran jardín exterior,256987731,Mireia,,Corçà,42.01198,2.99558,Entire home/apt,190,2,139,2024-12-26,2.12,1,171,35,Exempt
34035538,Vamos à la playa détente et farniente,39944844,Jeff,,L'Escala,42.114463806152344,3.138062000274658,Entire home/apt,132,1,11,2024-09-08,0.16,2,350,7,Exempt
34035889,"Planta baja para 4, cerca de la piscina y el mar",131735093,Inmo Aloisi,,Pals,41.99575,3.18866,Entire home/apt,188,7,0,,,2,93,0,HUTG-016321
34051948,Atico en primera linea de mar,254491655,María Del Mar,,Calonge,41.84238,3.09735,Entire home/apt,90,4,82,2024-12-28,1.22,1,168,26,HUTB-017081
34054718,"Can Pou, encantador alojamiento Barri Vell Girona",86328062,Hannah,,Girona,41.98958,2.82524,Entire home/apt,144,3,106,2024-11-02,1.54,1,232,17,HUTG-043272
34058874,Maison de charme avec piscine au coeur du village,12736232,Corinne,,Peralada,42.30952,3.00876,Entire home/apt,300,7,0,,,1,180,0,Exempt
34059572,Precioso apartamento en la Cerdanya (6 personas).,5086182,Gemma,,Alp,42.34168,1.95175,Entire home/apt,244,2,39,2023-08-06,0.60,1,8,0,Exempt
34073878,"Gran apartamento vistas mar, ubicación excelente",44085624,Barbara,,Blanes,41.66213,2.78157,Entire home/apt,170,7,3,2024-08-16,0.05,2,178,2,Exempt
34078197,HOUSE WITH SEA VIEWS NEAR THE CENTRE OF BEGUR,10120494,Laia,,Begur,41.95907,3.20628,Entire home/apt,94,2,163,2024-12-08,2.44,1,152,30,HUTG-038395
34081838,Del Mar Terrace & Pool,257360553,Anna,,Lloret de Mar,41.69921,2.83066,Entire home/apt,57,7,108,2024-10-20,1.58,2,50,7,HUTG044468
34103120,♥ Piso a 100m de Playa Fenals con Parking !!!,253771647,Ed,,Lloret de Mar,41.6965,2.83417,Entire home/apt,199,7,15,2024-08-10,0.23,1,207,3,HUTG-046348
34104196,"¡Entorno único, en paraje natural impresionante!",178196559,Racorural,,Montagut i Oix,42.30125,2.61284,Entire home/apt,283,2,44,2024-08-16,0.65,7,330,6,HUTG-044742
34111080,Les Capelles 37,95415596,Ceigrup,,Torroella de Montgrí,42.05087,3.16578,Entire home/apt,111,1,1,2020-08-20,0.02,395,182,0,HUTG-005939
34119828,Milenial.Immo Casa magnificas vistas Cadaqués,250571549,Milenial.Immo,,Cadaqués,42.27943,3.27769,Entire home/apt,250,2,287,2024-12-15,4.22,45,359,55,HUTG-042580
33648959,Apartamento con magnificas vistas al mar/pueblo,253472203,Octavia,,Cadaqués,42.28616,3.28258,Entire home/apt,155,3,61,2024-10-08,0.88,3,148,12,HUTG-018082
33649833,Puig 213,95415596,Ceigrup,,L'Escala,42.10447,3.13334,Entire home/apt,105,1,2,2023-07-17,0.03,395,61,0,HUTB-044672
33650101,"Apartment With Pool , Air Conditioner In L'escala.",243876278,Immo Area,,L'Escala,42.10693,3.14891,Entire home/apt,263,14,10,2024-08-19,0.18,9,133,1,HUTG-015298
33651204,Habitacion privada,253595964,Naore,,Figueres,42.26131,2.96825,Private room,19,1,335,2024-12-30,4.82,1,346,74,Exempt
33651283,VILLA GALI EN SANT FELIU DE GUIXOLS,64892918,Gloria,,Sant Feliu de Guíxols,41.7851,3.04451,Entire home/apt,786,5,0,,,1,362,0,HUTG-255678
33653878,3z-Parcela 120 T3,128662740,Alexander,,Palamós,41.85855,3.14564,Entire home/apt,,1,1,2023-09-10,0.06,55,0,0,HUTG007937
33655505,Gran apartament 1era linea de mar amb vistes,253472203,Octavia,,Cadaqués,42.28602,3.28162,Entire home/apt,349,3,61,2024-11-01,0.88,3,152,12,HUTG-022715
33657144,"Family SEA Apart. with TERRACE, pool, WiFi+Parking",58740066,Tatiana,,Lloret de Mar,41.69564,2.82251,Entire home/apt,57,2,61,2024-11-04,0.90,1,58,10,HUTG-046349
33657813,Welcome Villa Uclés,51212997,Alberto,,Castell-Platja d'Aro,41.82109,3.06482,Entire home/apt,80,5,54,2024-09-13,0.78,3,284,8,HUTG-012403
33660026,Apartamento luminoso con vistas al mar + Parking,232552657,Angela,,Castelló d'Empúries,42.2399,3.12427,Entire home/apt,75,3,32,2023-07-29,0.47,1,269,0,HUTG-044009
33670334,A 600m de la playa - piscina - ideal para familias,51068936,Paula,,Castell-Platja d'Aro,41.79513,3.04761,Entire home/apt,180,2,24,2024-08-25,0.35,1,30,4,Exempt
33671638,PRICE – QUALITY UNBEATABLE !!!,165972536,Barbara,,Tossa de Mar,41.72425,2.92435,Entire home/apt,112,5,0,,,1,304,0,HUTG-032783
33671695,Siempre Palamós,253786180,Montse,,Palamós,41.85014,3.11946,Entire home/apt,63,4,70,2024-11-03,1.02,1,121,10,HUTG-019125
33674242,Casa Toni,253806908,Toni,,Torroella de Montgrí,42.05147,3.16796,Entire home/apt,175,6,9,2024-08-18,0.14,1,364,1,HUTG-042894
33684655,"Maison face au Cap de Creus, vue exceptionnelle",253896460,Jennifer,,El Port de la Selva,42.34408,3.20807,Entire home/apt,300,7,10,2024-09-08,0.15,1,311,3,Exempt
33685722,Deluxe Sea view apartment in PLATJA D'ARO,110948994,Банни,,Castell-Platja d'Aro,41.8101,3.06602,Entire home/apt,857,7,0,,,1,365,0,Exempt
33698723,Well-located apartment in the heart of Begur,254012563,Eduardo,,Begur,41.95718,3.20743,Entire home/apt,91,3,99,2024-10-02,1.46,1,208,22,HUTG-018776
33698889,0188-Sant Mori Apartment with Wifi and terrace,132017348,Apart-Rent,,Castelló d'Empúries,42.24207,3.12342,Entire home/apt,77,1,4,2024-07-23,0.10,113,290,1,HUTG-045073
33732150,Pescadors 1a,166985548,Joan,,Torroella de Montgrí,42.05114,3.19397,Entire home/apt,,1,4,2023-09-09,0.06,34,0,0,HUTG-494219
33744225,Royal Apartament-200m From Beach- Wifi,254364346,Toni,,Tossa de Mar,41.72216,2.93183,Entire home/apt,107,1,103,2024-10-27,1.49,2,330,28,HUTG-036188
33747932,"Essence of Costa Brava, a peaceful spot by the sea",239353812,Emma,,Palafrugell,41.92236,3.21244,Entire home/apt,340,2,112,2024-10-13,1.69,1,328,29,HUTG-045513
33756611,Calella de Palafrugell Apartament Únic Costa Brava,49990816,Enric,,Palafrugell,41.89211,3.18094,Entire home/apt,149,7,0,,,1,323,0,HUTB-201900
33757726,Appartement Santa margarita tout Confort Climatisé,254469547,Dorisan,,Roses,42.26771,3.14536,Entire home/apt,100,7,10,2024-08-15,0.15,1,314,4,HUTG023599
33764764,ACCES DIRECT A LA PLAGE: Appartement 4-5 personnes,58365633,Bernard,,Roses,42.26238,3.15528,Entire home/apt,259,4,46,2024-10-27,0.68,3,190,9,HUTG-030920
33764796,"Apartment in Sa Riera beach, Begur - B19/5",55247438,Aura,,Begur,41.97166,3.20947,Entire home/apt,,3,8,2024-08-24,0.19,41,0,2,HUTG-030368
33766592,Belvilla by OYO La Roca,122175936,Laura - BELVILLA,,Castell-Platja d'Aro,41.82013,3.03261,Entire home/apt,112,1,1,2020-09-08,0.02,22,365,0,HUT-26337-23
33766648,Belvilla by OYO La Roca,122175936,Laura - BELVILLA,,Castell-Platja d'Aro,41.81983,3.03276,Entire home/apt,120,1,4,2024-04-20,0.07,22,365,1,HUT-26337-23
33766715,Belvilla by OYO Villa Can Boira,122175936,Laura - BELVILLA,,Santa Cristina d'Aro,41.85154,2.9869,Entire home/apt,132,1,9,2023-09-16,0.16,22,365,0,HUTG-014271-50
33767304,Bonic apartament al centre del poble,191508107,Neus,,L'Escala,42.12701,3.13537,Entire home/apt,112,2,33,2024-08-25,0.49,5,5,2,HUTG-040955
33768582,"Apartment in Sa Riera beach, Begur. - B19/3",55247438,Aura,,Begur,41.97149,3.21039,Entire home/apt,,3,6,2024-08-24,0.11,41,0,4,HUTG-030367
33769790,"Bright, complete apartment for 6 incl. pool!",46866780,Luuk,,Calonge,41.84679,3.09819,Entire home/apt,109,3,9,2023-07-10,0.14,1,302,0,HUTB-821200
33788596,CASA DEL MAR,254891545,Maria Dolores,,Palafrugell,41.91758,3.20548,Entire home/apt,375,3,2,2021-09-23,0.03,1,106,0,HUTB-004864
